timestamp,tool_id,pad_hours,retaining_ring_hours,platen_motor_current,carrier_motor_current,slurry_flow_rate,downforce_pressure,vibration,temperature_c,alarm_count,wafer_removal_rate,process_drift_nm,maintenance_event,maintenance_state,platen_motor_current_rolling_6h,carrier_motor_current_rolling_6h,slurry_flow_rate_rolling_6h,vibration_rolling_6h,temperature_c_rolling_6h,alarm_count_rolling_6h,wafer_removal_rate_rolling_6h,process_drift_nm_rolling_6h,pad_life_pct,retaining_ring_life_pct,platen_current_delta_6h,slurry_flow_delta_6h,vibration_delta_6h,removal_rate_delta_6h,process_drift_delta_6h,feature_platen_current_high,feature_carrier_current_high,feature_slurry_flow_low,feature_vibration_high,feature_pad_hours_high,feature_alarm_burst,feature_removal_rate_low,feature_process_drift_high,sensor_threshold_count,alert_motor_vibration,alert_slurry_flow,alert_pad_wear,alert_pressure_drift,alert_alarm_burst,alert_process_drift,rule_risk_points,rule_risk_level,recommended_action
2026-01-15 06:00:00,CMP-01,341.65,220.92,21.03,13.51,194.77,4.142,0.667,23.29,1,97.32,10.31,0,normal,20.673333333333332,13.303333333333335,196.97,0.6556666666666667,23.56,0.3333333333333333,98.09166666666665,9.521666666666667,85.4125,73.64,0.35666666666666913,-2.1999999999999886,0.011333333333333306,-0.7716666666666612,0.788333333333334,0,0,0,0,0,0,0,1,1,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 09:00:00,CMP-01,345.08,227.08,20.39,13.01,203.81,4.151,0.653,24.11,0,96.26,11.45,0,normal,20.688333333333333,13.616666666666667,197.41666666666666,0.6298333333333334,23.791666666666668,0.3333333333333333,97.91333333333334,9.736666666666666,86.27,75.69333333333333,-0.298333333333332,6.393333333333345,0.02316666666666667,-1.653333333333336,1.713333333333333,0,0,0,0,0,0,0,1,1,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 10:00:00,CMP-01,348.66,225.48,22.33,13.73,201.63,4.228,0.707,22.75,2,98.62,9.17,0,warning,21.093333333333334,13.531666666666666,197.3033333333333,0.6448333333333333,23.798333333333332,0.5,97.97000000000001,9.71,87.165,75.16,1.2366666666666646,4.326666666666682,0.0621666666666667,0.6499999999999915,-0.5400000000000009,1,0,0,1,0,1,0,0,3,True,False,False,False,True,False,2,medium,"Check platen drive, carrier load, vibration source; Review recent alarms and tool event log"
2026-01-15 11:00:00,CMP-01,348.73,224.69,19.95,14.52,194.96,4.281,0.611,24.07,0,96.39,11.4,0,warning,20.689999999999998,13.881666666666668,197.95666666666668,0.6411666666666666,23.69,0.5,97.48,10.215,87.1825,74.89666666666666,-0.7399999999999984,-2.9966666666666697,-0.030166666666666564,-1.0900000000000034,1.1850000000000005,0,1,0,0,0,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 13:00:00,CMP-01,347.46,226.45,20.82,14.1,192.09,4.296,0.694,23.72,2,99.23,8.54,0,normal,20.581666666666667,13.735,196.8216666666667,0.6605,23.796666666666667,0.6666666666666666,97.96,9.775,86.865,75.48333333333332,0.23833333333333329,-4.731666666666683,0.033499999999999974,1.2700000000000102,-1.2350000000000012,0,0,0,0,0,1,0,0,1,False,False,False,False,True,False,1,low,Review recent alarms and tool event log
2026-01-15 14:00:00,CMP-01,349.09,228.46,20.52,13.81,191.59,4.282,0.621,24.11,0,97.21,10.59,0,normal,20.491666666666667,13.796666666666667,196.5583333333333,0.6658333333333333,23.786666666666665,0.6666666666666666,97.82666666666667,9.938333333333334,87.2725,76.15333333333334,0.028333333333332433,-4.968333333333305,-0.04483333333333328,-0.6166666666666742,0.6516666666666655,0,0,0,0,0,0,0,1,1,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 15:00:00,CMP-01,351.53,228.5,20.53,13.56,198.72,4.291,0.67,23.04,0,95.88,11.98,0,warning,20.515,13.888333333333334,195.71,0.6686666666666666,23.608333333333334,0.6666666666666666,97.76333333333334,10.026666666666666,87.8825,76.16666666666667,0.015000000000000568,3.009999999999991,0.0013333333333334085,-1.88333333333334,1.953333333333335,0,0,0,0,0,0,1,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 17:00:00,CMP-01,353.39,230.18,21.24,13.86,198.16,4.17,0.706,23.08,1,97.72,10.18,0,warning,20.2,14.103333333333332,195.87833333333333,0.678,23.548333333333332,0.5,97.86833333333334,9.951666666666666,88.3475,76.72666666666666,1.0399999999999991,2.2816666666666663,0.027999999999999914,-0.14833333333334053,0.2283333333333335,0,0,0,1,0,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 18:00:00,CMP-01,354.53,229.4,22.27,13.51,197.7,4.255,0.711,24.0,0,98.24,9.69,0,warning,20.755,14.086666666666666,196.28333333333333,0.6783333333333333,23.554999999999996,0.5,97.69999999999999,10.153333333333334,88.6325,76.46666666666667,1.5150000000000006,1.4166666666666572,0.03266666666666662,0.5400000000000063,-0.4633333333333347,1,0,0,1,0,0,0,0,2,True,False,False,False,False,False,1,low,"Check platen drive, carrier load, vibration source"
2026-01-15 19:00:00,CMP-01,354.46,230.26,19.4,13.54,194.39,4.226,0.613,23.01,0,96.83,11.1,0,normal,20.518333333333334,13.993333333333334,196.66666666666666,0.6648333333333333,23.436666666666667,0.16666666666666666,97.3,10.58,88.615,76.75333333333333,-1.1183333333333358,-2.276666666666671,-0.05183333333333329,-0.46999999999999886,0.5199999999999996,0,0,0,0,0,0,0,1,1,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 20:00:00,CMP-01,355.93,229.33,21.9,14.08,197.93,4.19,0.615,23.76,1,96.02,11.94,0,normal,20.74833333333333,14.038333333333334,197.72333333333333,0.6638333333333334,23.37833333333333,0.3333333333333333,97.10166666666667,10.805,88.9825,76.44333333333334,1.1516666666666673,0.20666666666667766,-0.048833333333333395,-1.0816666666666777,1.1349999999999998,0,0,0,0,0,0,0,1,1,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 21:00:00,CMP-01,357.37,231.52,20.54,14.12,190.42,4.164,0.736,22.73,0,96.53,11.47,0,warning,20.75,14.131666666666666,196.34,0.6748333333333333,23.326666666666668,0.3333333333333333,97.21,10.719999999999999,89.3425,77.17333333333333,-0.21000000000000085,-5.920000000000016,0.0611666666666667,-0.6799999999999926,0.7500000000000018,0,0,0,1,0,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-15 22:00:00,CMP-01,357.85,230.99,22.89,14.34,196.31,4.16,0.692,23.42,0,96.09,11.92,0,warning,21.37333333333333,13.908333333333333,195.81833333333336,0.6788333333333334,23.333333333333332,0.3333333333333333,96.90500000000002,11.049999999999999,89.4625,76.99666666666667,1.5166666666666693,0.4916666666666458,0.013166666666666549,-0.8150000000000119,0.870000000000001,1,0,0,0,0,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 00:00:00,CMP-01,363.37,232.85,20.99,13.1,201.0,4.101,0.718,23.49,1,96.42,11.72,0,warning,21.188333333333333,13.863333333333332,197.005,0.6811666666666666,23.281666666666666,0.5,96.895,11.121666666666668,90.8425,77.61666666666667,-0.19833333333333414,3.9950000000000045,0.036833333333333385,-0.4749999999999943,0.5983333333333327,0,0,0,1,1,0,0,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 01:00:00,CMP-01,362.07,234.77,21.99,14.26,193.97,4.242,0.774,23.65,0,95.99,12.12,0,maintenance_needed,21.62,13.983333333333333,196.93499999999997,0.7080000000000001,23.388333333333335,0.5,96.755,11.291666666666666,90.5175,78.25666666666667,0.36999999999999744,-2.964999999999975,0.06599999999999995,-0.7650000000000006,0.8283333333333331,0,0,0,1,1,0,1,1,4,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 02:00:00,CMP-01,362.1,235.84,21.53,13.76,194.49,4.198,0.638,23.43,1,96.71,11.4,0,warning,21.558333333333334,13.93,196.36166666666665,0.7118333333333333,23.333333333333332,0.5,96.87,11.201666666666666,90.525,78.61333333333333,-0.028333333333332433,-1.8716666666666413,-0.0738333333333333,-0.1600000000000108,0.19833333333333414,0,0,0,0,1,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 03:00:00,CMP-01,359.96,234.25,20.58,13.74,201.58,4.208,0.746,23.38,0,96.05,12.01,0,warning,21.564999999999998,13.866666666666667,198.22166666666666,0.7135000000000001,23.441666666666666,0.5,96.79,11.291666666666666,89.99,78.08333333333334,-0.9849999999999994,3.3583333333333485,0.03249999999999986,-0.7400000000000091,0.7183333333333337,0,0,0,1,0,0,0,1,2,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 04:00:00,CMP-01,364.7,235.62,21.74,13.09,202.73,4.227,0.664,22.14,1,96.78,11.39,0,warning,21.37333333333333,13.658333333333333,199.29166666666666,0.7088333333333333,23.228333333333335,0.6666666666666666,96.90500000000002,11.203333333333333,91.175,78.53999999999999,0.36666666666666714,3.4383333333333326,-0.04483333333333328,-0.1250000000000142,0.18666666666666742,0,0,0,0,1,0,0,1,2,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 05:00:00,CMP-01,361.5,236.12,20.69,13.59,189.89,4.258,0.732,24.32,1,96.28,11.82,0,maintenance_needed,21.253333333333334,13.589999999999998,197.27666666666667,0.7120000000000001,23.401666666666667,0.6666666666666666,96.37166666666667,11.743333333333334,90.375,78.70666666666666,-0.5633333333333326,-7.3866666666666845,0.019999999999999907,-0.09166666666666856,0.07666666666666622,0,0,1,1,1,0,0,1,4,False,True,True,False,False,True,3,high,"Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 06:00:00,CMP-01,363.46,238.8,19.71,13.53,193.97,4.153,0.768,23.13,0,96.1,12.04,0,warning,21.040000000000003,13.661666666666667,196.10500000000002,0.7203333333333334,23.34166666666667,0.5,96.31833333333333,11.796666666666667,90.865,79.60000000000001,-1.3300000000000018,-2.1350000000000193,0.047666666666666635,-0.2183333333333337,0.2433333333333323,0,0,0,1,1,0,0,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 07:00:00,CMP-01,368.54,240.6,22.88,14.02,196.09,4.191,0.647,23.46,0,96.27,11.99,0,warning,21.188333333333333,13.621666666666668,196.45833333333334,0.6991666666666667,23.31,0.5,96.365,11.774999999999999,92.135,80.19999999999999,1.6916666666666664,-0.3683333333333394,-0.052166666666666694,-0.09499999999999886,0.21500000000000163,1,0,0,0,1,0,0,1,3,False,False,False,False,False,True,1,low,"Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 08:00:00,CMP-01,369.27,240.22,21.0,13.18,199.96,4.071,0.737,23.06,1,98.22,10.05,0,warning,21.099999999999998,13.524999999999999,197.37,0.7156666666666668,23.248333333333335,0.5,96.61666666666666,11.549999999999999,92.3175,80.07333333333332,-0.09999999999999787,2.5900000000000034,0.021333333333333204,1.6033333333333388,-1.4999999999999982,0,0,0,1,1,0,0,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 09:00:00,CMP-01,368.73,239.43,20.78,14.07,191.76,4.022,0.702,24.33,1,96.69,11.58,0,warning,21.133333333333336,13.58,195.73333333333335,0.7083333333333334,23.406666666666666,0.6666666666666666,96.72333333333334,11.478333333333333,92.1825,79.81,-0.3533333333333353,-3.9733333333333576,-0.006333333333333413,-0.03333333333334565,0.10166666666666657,0,0,0,1,1,0,0,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 10:00:00,CMP-01,366.92,242.26,21.49,14.09,197.9,4.045,0.696,22.98,1,95.27,12.95,0,warning,21.091666666666665,13.746666666666664,194.9283333333333,0.7136666666666667,23.546666666666667,0.6666666666666666,96.47166666666665,11.738333333333335,91.73,80.75333333333333,0.39833333333333343,2.9716666666666924,-0.01766666666666672,-1.2016666666666538,1.2116666666666642,0,0,0,0,1,0,1,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 11:00:00,CMP-01,370.33,239.33,20.05,13.39,193.75,4.323,0.722,24.0,0,95.79,12.52,0,maintenance_needed,20.985,13.713333333333331,195.5716666666667,0.7120000000000001,23.49333333333333,0.5,96.39,11.854999999999999,92.5825,79.77666666666667,-0.9349999999999987,-1.8216666666666868,0.009999999999999898,-0.5999999999999943,0.6650000000000009,0,0,0,1,1,0,1,1,4,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 12:00:00,CMP-01,370.78,243.6,20.23,13.7,204.45,4.054,0.669,24.48,0,97.94,10.37,0,warning,21.071666666666665,13.741666666666667,197.31833333333336,0.6955,23.718333333333334,0.5,96.69666666666666,11.576666666666666,92.695,81.19999999999999,-0.841666666666665,7.131666666666632,-0.026499999999999968,1.2433333333333394,-1.206666666666667,0,0,0,0,1,0,0,1,2,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 13:00:00,CMP-01,374.15,241.66,20.99,13.61,196.28,4.238,0.682,24.85,0,95.54,12.85,0,warning,20.756666666666664,13.673333333333332,197.35,0.7013333333333334,23.95,0.5,96.575,11.719999999999999,93.5375,80.55333333333333,0.23333333333333428,-1.0699999999999932,-0.019333333333333313,-1.0349999999999966,1.1300000000000008,0,0,0,0,1,0,1,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 14:00:00,CMP-01,378.06,239.76,21.07,14.72,193.6,4.318,0.773,24.57,0,95.94,12.54,0,maintenance_needed,20.768333333333334,13.93,196.29,0.7073333333333333,24.201666666666668,0.3333333333333333,96.195,12.135,94.515,79.92,0.30166666666666586,-2.6899999999999977,0.06566666666666676,-0.25499999999999545,0.40499999999999936,0,1,0,1,1,0,1,1,5,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 15:00:00,CMP-01,375.39,246.93,21.48,12.62,193.08,4.163,0.775,24.14,0,95.92,12.5,0,maintenance_needed,20.885,13.688333333333333,196.51,0.7195,24.17,0.16666666666666666,96.06666666666666,12.288333333333334,93.8475,82.31,0.5949999999999989,-3.4299999999999784,0.055499999999999994,-0.14666666666666117,0.211666666666666,0,0,0,1,1,0,1,1,4,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 16:00:00,CMP-01,374.6,246.29,22.3,13.92,198.75,4.33,0.703,22.86,0,97.04,11.36,0,maintenance_needed,21.02,13.660000000000002,196.65166666666664,0.7206666666666667,24.150000000000002,0.0,96.36166666666668,12.023333333333333,93.65,82.09666666666666,1.2800000000000011,2.0983333333333576,-0.01766666666666672,0.6783333333333275,-0.663333333333334,1,0,0,1,1,0,0,1,4,True,False,True,False,False,True,3,high,"Check platen drive, carrier load, vibration source; Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 17:00:00,CMP-01,374.89,243.81,21.03,13.13,197.2,4.348,0.66,24.61,0,96.1,12.31,0,warning,21.183333333333334,13.616666666666667,197.22666666666666,0.7103333333333333,24.251666666666665,0.0,96.41333333333334,11.988333333333335,93.7225,81.27,-0.15333333333333243,-0.026666666666670835,-0.05033333333333323,-0.3133333333333468,0.32166666666666544,0,0,0,0,1,0,0,1,2,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 18:00:00,CMP-01,377.9,245.9,21.87,13.92,189.81,4.276,0.854,24.57,2,95.4,13.08,0,maintenance_needed,21.456666666666667,13.653333333333334,194.78666666666666,0.7411666666666666,24.266666666666666,0.3333333333333333,95.99000000000001,12.44,94.475,81.96666666666667,0.413333333333334,-4.9766666666666595,0.11283333333333334,-0.5900000000000034,0.6400000000000006,0,0,1,1,1,1,1,1,6,False,True,True,False,True,True,4,high,"Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Review recent alarms and tool event log; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 19:00:00,CMP-01,378.68,246.09,21.98,14.69,194.95,4.39,0.796,24.34,1,94.96,13.54,0,maintenance_needed,21.62166666666667,13.833333333333334,194.56500000000003,0.7601666666666667,24.18166666666667,0.5,95.89333333333333,12.555,94.67,82.03,0.35833333333333073,0.3849999999999625,0.035833333333333384,-0.9333333333333371,0.9849999999999994,0,1,0,1,1,0,1,1,5,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 20:00:00,CMP-01,377.93,247.12,20.61,13.8,188.78,4.25,0.758,24.3,2,95.88,12.6,0,maintenance_needed,21.545,13.68,193.76166666666666,0.7576666666666667,24.136666666666667,0.8333333333333334,95.88333333333333,12.565,94.4825,82.37333333333333,-0.9350000000000023,-4.981666666666655,0.0003333333333332966,-0.0033333333333303017,0.03500000000000014,0,0,1,1,1,1,1,1,6,False,True,True,False,True,True,4,high,"Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Review recent alarms and tool event log; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 21:00:00,CMP-01,381.21,245.87,21.74,14.31,190.77,4.142,0.698,23.83,0,94.41,14.15,0,warning,21.588333333333335,13.961666666666666,193.37666666666667,0.7448333333333332,24.084999999999997,0.8333333333333334,95.63166666666666,12.839999999999998,95.3025,81.95666666666666,0.15166666666666373,-2.606666666666655,-0.04683333333333328,-1.221666666666664,1.3100000000000023,0,0,0,0,1,0,1,1,3,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 22:00:00,CMP-01,379.93,247.48,20.77,13.7,188.75,4.242,0.716,23.41,1,97.32,11.21,0,maintenance_needed,21.333333333333332,13.924999999999999,191.71,0.747,24.176666666666666,1.0,95.67833333333333,12.815,94.9825,82.49333333333333,-0.5633333333333326,-2.960000000000008,-0.031000000000000028,1.6416666666666657,-1.6049999999999986,0,0,1,1,1,0,0,1,4,False,True,True,False,False,True,3,high,"Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-16 23:00:00,CMP-01,385.0,249.51,22.5,15.44,188.08,4.165,0.771,24.58,3,95.02,13.63,0,maintenance_needed,21.578333333333333,14.31,190.18999999999997,0.7655,24.171666666666667,1.5,95.49833333333333,13.034999999999998,96.25,83.17,0.9216666666666669,-2.109999999999957,0.00550000000000006,-0.47833333333333883,0.5950000000000024,1,1,1,1,1,1,1,1,8,True,True,True,False,True,True,5,high,"Check platen drive, carrier load, vibration source; Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Review recent alarms and tool event log; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-17 00:00:00,CMP-01,385.91,249.87,22.03,14.84,190.55,4.096,0.714,24.73,0,94.94,13.73,0,maintenance_needed,21.605,14.463333333333333,190.31333333333336,0.7421666666666665,24.198333333333334,1.1666666666666667,95.42166666666667,13.143333333333333,96.4775,83.28999999999999,0.4250000000000007,0.23666666666665037,-0.028166666666666562,-0.48166666666666913,0.5866666666666678,1,1,0,1,1,0,1,1,6,True,False,True,False,False,True,3,high,"Check platen drive, carrier load, vibration source; Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-17 01:00:00,CMP-01,386.95,251.69,21.71,14.98,189.27,4.098,0.843,23.12,1,95.92,12.77,0,maintenance_needed,21.560000000000002,14.511666666666668,189.36666666666667,0.75,23.995,1.1666666666666667,95.58166666666666,13.015,96.7375,83.89666666666666,0.14999999999999858,-0.09666666666666401,0.09299999999999997,0.33833333333333826,-0.245000000000001,0,1,1,1,1,0,1,1,6,False,True,True,False,False,True,3,high,"Inspect slurry delivery flow, filters, and lines; Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
2026-01-17 02:00:00,CMP-01,385.15,251.0,20.58,13.48,195.51,4.385,0.766,24.47,0,95.53,13.12,0,maintenance_needed,21.555000000000003,14.458333333333334,190.48833333333334,0.7513333333333333,24.02333333333333,0.8333333333333334,95.52333333333333,13.101666666666667,96.2875,83.66666666666667,-0.975000000000005,5.021666666666647,0.014666666666666717,0.006666666666674814,0.018333333333332646,0,0,0,1,1,0,1,1,4,False,False,True,False,False,True,2,medium,"Inspect pad life, conditioner performance, retaining ring; Check removal-rate drift, endpoint data, and process recipe inputs"
